Number,Gender,GivenName,Surname,TelephoneNumber,Birthday,Age,Location_id
49951,male,Daniel,Combs,207-675-3981,9/17/1984,33,49951
49952,male,Nicholas,Santos,252-308-1128,5/30/1998,19,49952
49953,male,Glenn,West,404-596-7164,3/16/1997,20,49953
49954,female,Dawn,Johnson,308-692-2108,1/27/1969,48,49954
49955,male,Lyman,White,973-729-7504,7/23/1950,67,49955
49956,male,Henry,Robinson,408-964-6946,4/2/1979,38,49956
49957,male,Clinton,Copeland,360-703-5473,10/26/1966,51,49957
49958,female,Nellie,Valentin,917-256-6057,10/28/1965,52,49958
49959,male,George,Bolton,701-374-5792,3/1/1992,25,49959
49960,male,Frederick,Baylor,715-813-3688,8/29/1951,66,49960
49961,male,Henry,Saucedo,208-664-8346,12/18/1941,75,49961
49962,male,Benjamin,Barnes,254-770-7802,5/22/1991,26,49962
49963,female,Gloria,Hernandez,843-230-8765,2/22/1969,48,49963
49964,female,Elizabeth,Collins,574-323-5983,6/8/1975,42,49964
49965,female,Jean,Garrett,719-481-0944,10/24/1961,56,49965
49966,male,Kenny,Baker,865-973-6674,7/25/1951,66,49966
49967,female,Linda,Amundson,915-472-2827,10/23/1996,21,49967
49968,male,Peter,Andrews,903-864-8172,6/15/1945,72,49968
49969,female,Evelyn,Sewell,573-979-2132,3/11/1972,45,49969
49970,female,Marguerite,Gould,973-667-3934,4/15/1980,37,49970
49971,female,Jonnie,Oliver,970-384-3088,3/15/1942,75,49971
49972,female,Cynthia,Rutan,916-323-9291,8/11/1992,25,49972
49973,female,Mary,Whicker,804-363-5029,10/6/1956,61,49973
49974,male,Lance,Mathis,715-564-8953,12/9/1952,64,49974
49975,male,Joel,Williams,916-256-2948,7/20/1947,70,49975
49976,female,Deborah,Woodfin,401-320-1806,6/21/1950,67,49976
49977,male,Bryan,Macdonald,989-764-6502,11/9/1962,55,49977
49978,male,Blaine,Falconer,415-413-4171,9/20/1974,43,49978
49979,male,James,Collier,307-219-0293,6/6/1979,38,49979
49980,male,Gil,Greene,864-787-2721,6/27/1967,50,49980
49981,male,Ellis,Dykes,859-991-1982,7/22/1993,24,49981
49982,male,Steven,Villarreal,337-937-9729,1/15/1967,50,49982
49983,male,James,Jones,214-338-3409,8/15/1993,24,49983
49984,male,Eddie,Jim,781-432-9620,11/1/1986,31,49984
49985,female,Yolanda,Holman,516-821-4499,10/5/1945,72,49985
49986,male,Ralph,Villeda,253-428-1521,12/24/1960,56,49986
49987,female,Florence,Scholl,828-526-7262,1/20/1998,19,49987
49988,female,Carolyn,Burks,312-859-8177,3/19/1943,74,49988
49989,male,Joseph,Allard,814-654-9510,2/7/1971,46,49989
49990,male,John,Mitchell,248-712-3764,11/6/1987,30,49990
49991,female,Eleanora,Safford,252-599-1569,12/16/1973,43,49991
49992,male,Aaron,Edmonds,678-802-9773,9/4/1968,49,49992
49993,male,Paul,Parker,443-488-8987,12/25/1958,58,49993
49994,male,Andre,Shen,818-982-5337,10/7/1943,74,49994
49995,male,Jeffrey,Lockwood,320-853-1980,12/28/1974,42,49995
49996,male,Martin,Shultz,856-961-2910,4/25/1980,37,49996
49997,male,Carlos,Baggett,606-299-4850,5/30/1972,45,49997
49998,male,Ralph,Hall,415-273-8447,6/1/1951,66,49998
49999,male,Ralph,Bryan,406-557-8036,9/9/1968,49,49999
50000,male,George,Farnham,305-271-6149,4/15/1949,68,50000
